INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,ITEM_INDEX,ALL_GM_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
202302,211029,COOKED MEAT TURKEY/CHICK SLICE,1,101.7,101.989,0.4,0.54,0.34
202302,211030,MEAT BASED SNACK PACK MAX 400G,1,101.278,101.342,0.6,0.66,0.51
202302,211031,COOKED HAM LOOSE PER 100G,1,101.548,101.134,0.6,0.3,0.51
202302,211101,FRESH WHITE FISH FILLETS KG,1,101.035,101.152,0.45,0.54,0.36
202302,211105,FRESH FISH-SALMON FILLETS-KG,1,103.523,103.702,0.75,0.98,0.6
202302,211106,FROZEN PRAWNS PER KG,1,102.933,102.697,1.15,0.48,0.92
202302,211207,"CANNED FISH, TUNA, 130G-200G",1,102.246,102.286,1.25,0.92,1
202302,211210,FROZEN FISH FINGERS 8-12 PK,1,97.482,97.142,1.05,0.8,0.84
202302,211211,FROZEN BREAD/BAT FISH 400-550G,1,99.987,100.153,0.35,0.28,0.28
202302,211305,SPREADABLE BUTTER,1,99.841,99.905,0.68,0.55,0.51
202302,211306,BUTTER 250G SPEC COO,1,102.51,102.534,0.56,0.45,0.42
202302,211408,OLIVE OIL - 500ML - 1 LITRE,1,101.768,102.202,1.08,0.76,0.81
202302,211409,"PEANUT BUTTER, JAR, 225-350G",1,95.515,96.72,0.24,0.18,0.18
202302,211410,DAIRY SPREAD/MARGARINE,1,101.175,101.476,1.32,0.96,0.99
202302,211411,DAIRY FREE SPREAD/MARGARINE,1,105.318,106.323,0.12,0.1,0.09
202302,211501,CHEDDAR-HOME PRODUCED PER KG,1,103.699,103.427,2.1,1.92,1.65
202302,211506,"CHEESE SPREAD, 125g-200g TUB",1,103.038,103.229,0.84,0.72,0.66
202302,211509,HARD REGIONAL CHEESE PER KG,1,104.367,104.144,0.28,0.32,0.22
202302,211510,PARMESAN CHEESE-PER KG,1,101.012,101.199,0.56,0.52,0.44
202302,211511,SOFT CONTINENTAL CHEESE - KG,1,96.804,96.225,0.56,0.52,0.44
202302,211604,EGGS PER DOZEN OR 2 X 6 BOX,1,102.903,103.389,1.4,1,1.1
202302,211707,DELVD MILK SEMI-SKIMMED PER PT,1,100.077,100.077,0.14,0.12,0.11
202302,211709,SHOP MILK-WHOLE MILK-4PT/2LTR,1,100.165,100.065,0.84,0.45,0.66
202302,211710,MILK SEMI-PER 2 PINTS/1.136 L,1,100.4,100.401,2.94,1.74,2.31
202302,211713,"MILK FLAVOURED, 180-500MLS/GMS",1,98.39,98.234,0.28,0.27,0.22
202302,211714,NON-DAIRY MILK DRINK 900ML-1LT,1,107.133,107.18,0.28,0.42,0.22
202302,211807,"YOGHURT/FROMAGE 4-6PK, 45-125G",1,107.623,107.236,1.4,1.76,1.1
202302,211808,CHILLED POT DESSERT 125-200G,1,103.832,104.927,0.98,0.88,0.77
202302,211814,YOGHURT-SMALL INDIVIDUAL,1,100.331,100.49,0.56,0.64,0.44
202302,211815,FRESH DOUBLE CREAM 250ML-300ML,1,100.708,100.782,0.56,0.48,0.44
202302,211816,POWDERED BABY FORMULA 400-900G,1,101.681,101.759,0.28,0.24,0.22
202302,211901,TEA BAGS PKT OF 80 (230G-250G),1,105.084,104.955,0.54,0.66,0.36
202302,211904,TEA BAGS-2-PACKET OF 240,1,112.3,112.425,0.18,0.2,0.12
202302,211905,"FLAVRD TEA 15-20 BAGS, 30-40G",1,105.257,104.172,0.12,0.14,0.08
202302,212001,"FRUIT SQUASH, 750ML - 1.5LT",1,105.859,105.407,0.81,0.72,0.63
202302,212006,FRUIT JUICE NOT ORANGE 1L,1,102.483,102.565,0.54,0.48,0.42
202302,212008,LEMONADE-2 LITRE BOTTLE,1,100.462,101.512,0.18,0.16,0.14
202302,212010,MINERAL WATER STILL 1.5-2L,1,101.165,101.455,0.27,0.32,0.21
202302,212015,FIZZY ENERGY DRINK 250-500ML,1,100.761,100.808,1.26,1.04,0.98
202302,212016,FRESH/CHILL ORANGE JUICE 900ML,1,104.473,104.686,0.9,0.8,0.7
202302,212017,FIZZY BOTTLED DRINK 500ML,1,100.795,100.961,1.53,1.28,1.19
202302,212020,FRUIT DRINK BOTTLE 4-8 PACK,1,107.192,106.763,0.09,0.08,0.07
202302,212021,BOTTLE STILL WATER 500ML,1,101.095,102.488,0.27,0.4,0.21
202302,212022,MIXER DRINK BOTTLE 1L EG TONIC,1,100.753,100.856,0.72,0.56,0.56
202302,212023,COLA/FIZZY DRINK 330ML PK 4-8,1,101.191,101.455,0.36,0.32,0.28
202302,212024,FLAVOURED WATER BOTT 900ML-1.5,1,108.095,106.964,0.27,0.4,0.21
202302,212025,"COLA DRINK, REG,BOTTLE,1.25-2L",1,102.132,102.305,0.72,0.56,0.56
202302,212026,"COLA DRINK, DIET 1.25-2LTR",1,97.969,98.517,0.81,0.64,0.63
202302,212027,FRUIT/VEG SMOOTHIE,1,90.771,92.235,0.27,0.24,0.21
202302,212101,SUGAR -GRANULATED-WHITE-PER KG,1,100.285,100.352,0.78,0.27,0.6
202302,212106,JAR OF JAM-340-454G,1,101.049,101.296,0.91,0.54,0.7
202302,212107,HONEY JAR/BOTTLE 340G-454G,1,96.477,96.892,0.39,0.19,0.3
202302,212202,MINTS,1,104.203,103.393,0.13,0.13,0.1
202302,212211,CHOCOLATE 4,1,102.552,102.252,0.78,2.08,0.6
202302,212214,FRUIT PASTILLES 2,1,101.117,100.34,0.39,1.17,0.3
202302,212217,CHEWING/BUBBLE GUM-SINGLE PK,1,102.178,101.955,0.13,0.26,0.1
202302,212218,CARTON/BOX OF CHOCS 150-400GM,1,94.408,94.923,1.3,1.43,1
202302,212222,CHOCOLATE 10,1,104.444,103.926,1.95,2.08,1.5
202302,212223,BRAND CHOC SWEETS 90-185G BAG,1,104.659,104.572,0.78,0.91,0.6
202302,212224,"SWEETS, NOT CHOC, 150-250G BAG",1,102.918,102.839,0.52,1.43,0.4
202302,212225,CHOCOLATE LARGE BAR 100-200G,1,98.593,99.281,1.95,2.08,1.5
202302,212226,CHOCOLATE 12,1,105.019,104.993,0.39,1.3,0.3
202302,212228,MALTED CHOCOLATE SWEETS,1,110.985,110.701,0.13,0.13,0.1
202302,212309,POTATOES-NEW-PER KG,1,101.39,100.976,0.3,0.21,0.26
202302,212310,POTATOES- OLD WHITE PER KG,1,102.761,104.015,0.6,0.63,0.52
202302,212311,POTATOES- BAKING PR KG,1,98.79,98.844,0.15,0.16,0.13
202302,212402,POTATO CRISPS 25G-50G,1,103.626,102.931,0.75,0.42,0.65
202302,212404,POTATO CRISPS-MULTI-PACK,1,102.153,102.84,2.1,1.11,1.82
202302,212405,FROZEN CHIPS 900G-1.5KG,1,96.727,97.26,0.9,0.9,0.78
202302,212408,PREMIUM POTATO CRISPS/CHIPS,1,98.699,99.408,0.6,0.33,0.52
202302,212409,P'PARED MASHED POTATO 400-650G,1,101.802,102.049,0.3,0.24,0.26
202302,212504,FRESH VEG-CAULIFLOWER-EACH,1,103.246,103.42,0.45,0.42,0.39
202302,212510,FRESH VEG-CUCUMBER-WHOLE,1,109.637,111.435,0.3,0.3,0.26
202302,212511,FRESH VEG-LETTUCE-ICEBERG-EACH,1,107.658,109.42,0.3,0.3,0.26
202302,212515,FRESH VEG-TOMATOES-PER KG,1,101.734,101.528,0.9,0.96,0.78
202302,212516,FRESH VEG-CABBAGE-WHOLE-PER KG,1,100.198,100.322,0.15,0.18,0.13
202302,212518,FRESH VEG-CARROTS-PER KG,1,102.796,103.603,0.3,0.3,0.26
202302,212519,FRESH VEG-ONIONS-PER KG,1,107.708,108.937,0.6,0.54,0.52
202302,212520,FRESH VEG-MUSHROOMS-PER KG,1,101.35,101.505,0.45,0.48,0.39
202302,212527,PRE-PACKED SALAD 100-250G,1,98.482,99.316,0.45,0.48,0.39
202302,212530,FRESH VEG-BROCCOLI-PER KG,1,103.045,103.976,0.3,0.24,0.26
202302,212531,FRESH VEG-COURGETTE-PER KG,1,104.09,104.234,0.45,0.42,0.39
202302,212532,FRESH VEG-PEPPERS -LOOSE OR KG,1,105.978,107.722,0.45,0.42,0.39
202302,212533,VEGETABLE STIR FRY FRESH PACK,1,102.101,102.339,0.3,0.36,0.26
202302,212535,SWEET POTATO PER KG OR EACH,1,100.257,99.808,0.3,0.36,0.26
202302,212536,GREEN BEANS PER KG OR PACK,1,99.843,100.147,0.3,0.24,0.26
202302,212601,CANNED TOMATOES 390-400G,1,102.825,102.812,0.3,0.42,0.26
202302,212603,"BAKED BEANS, 400-425G TIN",1,108.255,108.034,0.3,0.46,0.26
202302,212608,CANNED SWEETCORN 198-340G,1,100.195,100.606,0.15,0.3,0.13
202302,212609,FROZEN GARDEN PEAS 800G-1KG,1,101.721,101.733,0.15,0.2,0.13
202302,212612,FROZEN PRE-PREPARED VEGTABLES,1,99.396,99.818,0.3,0.3,0.26
202302,212613,PULSES CAN 390 - 420G,1,100.816,99.493,0.3,0.32,0.26
202302,212709,ORANGES-CLASS 1-EACH,1,101.513,102.163,0.3,0.24,0.24
202302,212710,AVOCADO PEAR-EACH,1,102.016,102.416,0.5,0.36,0.4
202302,212712,KIWI FRUIT-EACH,1,94.968,95.997,0.2,0.18,0.16
202302,212715,GRAPEFRUIT-EACH,1,104.719,105.282,0.2,0.18,0.16
202302,212717,APPLES-DESSERT-PER KG,1,101.589,101.868,0.5,0.36,0.4
202302,212718,PEARS-DESSERT-PER KG,1,102.425,102.859,0.2,0.18,0.16
202302,212719,BANANAS-PER KG,1,101.273,101.263,0.9,0.66,0.72
202302,212720,STRAWBERRIES PER KG OR PUNNET,1,103.933,104.351,0.9,0.72,0.72
202302,212722,GRAPES-PER KG,1,98.112,97.186,0.8,0.6,0.64
202302,212725,SMALL TYPE ORANGES PER PACK/KG,1,102.847,105.212,0.3,0.18,0.24
202302,212726,PLUMS PER KG/PACK,1,103.36,105.012,0.5,0.36,0.4
202302,212730,FRUIT FRESH SNACKING 150-350G,1,99.867,100.062,0.4,0.3,0.32
202302,212732,LEMON EACH,1,99.455,100.067,0.2,0.18,0.16
202302,212733,BLUEBERRIES PUNNET OR PER KG,1,99.503,100.546,0.6,0.48,0.48
202302,212734,RASPBERRIES PUNNET OR PER KG,1,101.369,102.115,0.5,0.36,0.4
202302,212735,APPLES DESSERT EACH,1,100.758,102.013,0.5,0.36,0.4
202302,212736,MELON EACH EG HONEYDEW,1,102.561,104.123,0.2,0.18,0.16
202302,212737,PINEAPPLE EACH,1,104.474,105.173,0.2,0.12,0.16
202302,212806,PACKET OF PEANUTS 150-300G,1,105.975,103.972,1.2,0.59,0.96
202302,212807,CANNED FRUIT-400-450G,1,100.903,100.467,0.3,0.13,0.24
202302,212808,DRIED FRUIT - EG APRICOTS,1,101.955,102.018,0.4,0.2,0.32
202302,212809,BERRIES FROZEN PACK,1,98.777,99.272,0.2,0.08,0.16
202302,212905,VEGETABLE PICKLE 280-520G,1,99.962,100.074,0.15,0.14,0.13
202302,212910,CANNED SOUP-390-425G,1,105.128,104.704,0.55,0.56,0.44
202302,212917,TOMATO KETCHUP BOTTLE 340-570G,1,110.728,109.125,0.6,0.84,0.48
202302,212918,FRZN READY-COOKD MEAL SERVES 1,1,101.084,101.352,0.2,0.56,0.16
202302,212923,COOK-IN SAUCE-JAR/CAN 350-520G,1,107.072,106.808,0.9,1.26,0.72
202302,212928,FROZ VEG BURGER/GRILL 180-454G,1,111.309,112.675,0.3,0.42,0.26
202302,212930,MAYONNAISE 390-500G/420-540MLS,1,97.635,98.091,0.5,0.7,0.4
202302,212933,ICE CREAM 450ML-1L,1,97.803,98.109,1.3,0.7,1
202302,212934,DRIED POTTED SNACK 50-120G,1,108.487,108.535,0.42,0.7,0.34
202302,212936,CHILLED READY MEAL-MEAT-SERVS1,1,100.83,100.908,0.8,1.96,0.64
202302,212937,CHILLED READY MEAL-FISH/VEG,1,101.161,101.466,0.7,1.68,0.56
202302,212938,CHOCOLATE COVERED ICE CREAM,1,101.463,100.963,1.17,0.7,0.9
202302,212939,CHILLED PIZZA EACH 300-600G,1,101.315,102.307,1.05,1.4,0.85
202302,212940,PROTEIN POWDER 900G-2KG,1,101.588,102.192,0.3,0.28,0.24
202302,212941,QUICHE 340G-450G,1,101.24,100.602,0.21,0.28,0.17
202302,212942,VEGETABLE CRISPS PACK 80-125G,1,111.717,112.048,0.3,0.14,0.26
202302,212943,YORKSHIRE PUDDING FROZEN,1,99.216,99.003,0.42,0.28,0.34
202302,212944,SAUSAGE MEAT FREE CHILLED PACK,1,112.324,110.975,0.6,0.7,0.52
202302,212945,HERBS DRIED JAR 3 - 20G,1,102.116,101.923,0.45,0.7,0.36
202302,213003,COFFEE-INSTANT 90 -100G JAR,1,99.329,98.768,1.08,1.04,0.72
202302,213005,HOT CHOCOLATE DRINK INSTANT,1,105.977,105.624,0.21,0.14,0.14
202302,213006,COFFEE PODS PACK 8-16,1,106.732,106.484,0.39,0.36,0.26
202302,213007,COFFEE SACHETS PACK,1,107.207,107.234,0.48,0.46,0.32
202302,220107,PUB -HOT MEAL,1,102.186,102.596,5.3,4.2,4.35
202302,220116,LEMONADE/COLA DRAUGHT,1,105.523,108.776,1.06,1.05,0.87
202302,220117,BOTTLED MINERAL WATER,1,101.571,102.04,1.06,1.05,0.87
202302,220120,IN STORE CAFETERIA MEAL,1,100.13,100.152,4.24,3.36,3.48
202302,220121,RESTAURANT CUP OF COFFEE,1,100.679,100.778,1.06,1.05,0.87
202302,220122,RESTAURANT - SWEET COURSE,1,101.007,101.003,2.12,2.1,1.74
202302,220123,ONBOARD CATERING,1,100,100,1.06,0.42,0.87
202302,220124,MUFFIN/INDIVIDUAL CAKE,1,100.642,100.596,3.18,2.52,2.61
202302,220125,FRUIT JUICE BOTTLE 250-350ML,1,101.856,102.175,1.06,1.05,0.87
202302,220128,RESTAURANT MAIN COURSE,1,100.485,100.467,5.3,4.2,4.35
202302,220208,STAFF RESTAURNT HOT SNACK ITEM,1,100.306,100.274,0.36,0.12,0.24
202302,220209,PRIMARY SCHOOL- FIXED CHARGE,1,100,100,1.14,0.38,0.76
202302,220210,SECONDARY SCHOOL- CAFETERIA,1,100,100,1.14,0.38,0.76
202302,220214,STAFF RESTAURANT MAIN COURSE,1,100.305,99.885,0.36,0.12,0.24
202302,220301,FISH & CHIPS TAKEAWAY,1,100.966,101.07,2.12,1.08,1.74
202302,220303,SANDWICH-TAKE-AWAY (COLD),1,100.94,100.906,5.3,2.04,4.35
202302,220305,TEA -TAKE-AWAY,1,100.36,100.363,1.06,0.24,0.87
202302,220310,POTATO CRISPS-INDIVIDUAL PACK,1,100.614,100.574,1.06,0.36,0.87
202302,220316,PIZZA TAKEAWAY OR DELIVERED,1,100.235,100.507,2.12,1.08,1.74
202302,220318,INDIAN TAKEAWAY,1,100.263,100.263,2.12,1.08,1.74
202302,220319,CHINESE TAKEAWAY,1,100.138,100.2,2.12,1.08,1.74
202302,220320,TAKEAWAY SOFT DRINK,1,100.42,100.489,1.06,0.24,0.87
202302,220321,TAKEAWAY COFFEE LATTE,1,100.42,100.526,1.06,0.24,0.87
202302,220323,KEBAB- TAKEAWAY,1,101.553,101.449,2.12,0.96,1.74
202302,220324,CINEMA POPCORN,1,100.194,100.181,1.06,0.36,0.87
202302,220326,TAKEAWAY CHICKEN & CHIPS,1,101.063,101.084,2.12,1.08,1.74
202302,220327,T'AWAY COOKED SAVOURY PASTRY,1,100.619,100.558,2.12,1.08,1.74
202302,220328,BURGER IN A BUN EAT IN OR TAKE,1,100.694,100.56,3.18,1.08,2.61
202302,310102,DRAUGHT BITTER (PER PINT),1,102.704,104.528,4.24,3.24,3.48
202302,310104,DRAUGHT STOUT PER PINT,1,102.026,102.623,1.06,1.26,0.87
202302,310109,LAGER - PINT 3.4-4.2%,1,102.323,103.303,6.36,5.4,5.22
202302,310110,PREMIUM LAGER - PINT 4.3-7.5%,1,101.513,101.833,5.3,4.68,4.35
202302,310111,BOTTLED PREMIUM LAGER 4.3-7.5%,1,101.8,102.35,1.06,1.26,0.87
202302,310114,CIDER 4.5%-5.5% ABV PINT/BOTTL,1,102.304,103.674,3.18,2.16,2.61
202302,310207,BITTER-4CANS-440-500ML,1,103.095,103.082,0.96,0.42,0.8
202302,310215,LAGER 4 BOTTLES- PREMIUM,1,96.638,95.788,1.8,2.31,1.5
202302,310216,LAGER 10 - 24 CANS (440-500ML),1,100.286,99.979,1.02,1.33,0.85
202302,310217,LAGER 10-24 BOTTLES 250-330ML,1,99.33,99.492,0.84,1.12,0.7
202302,310219,STOUT - 4 CAN PACK,1,99.383,99.355,0.42,0.21,0.35
202302,310220,SPEC'Y BEER BOTT 500ML 4-5.5,1,99.545,99.55,0.96,0.42,0.8
202302,310221,APPLE CIDER 4 CAN PK 440-500ML,1,101.352,101.247,0.54,0.63,0.48
202302,310222,CIDER FLAVOURED BOTT 500-568ML,1,101.092,101.033,0.54,0.56,0.48
202302,310301,WHISKY (PER NIP) SPECIFY ML,1,103.862,107.755,3.18,2.4,2.61
202302,310302,VODKA (PER NIP) SPECIFY ML,1,102.084,102.016,6.36,5.52,5.22
202302,310306,BOTTLE OF MIXER 125-200ML,1,101.461,102.076,1.06,0.72,0.87
202302,310307,LIQUEUR PER NIP   SPECIFY ML,1,101.43,101.78,5.3,4.08,4.35
202302,310310,"WINE, PER 175 - 250 ML SERVING",1,101.239,101.83,4.24,3.6,3.48
202302,310315,BOTTLE OF WINE 70-75CL,1,100.44,100.511,4.24,3.6,3.48
202302,310316,GIN PER NIP,1,106.609,108.059,5.3,4.08,4.35
202302,310401,WHISKY-70 CL BOTTLE,1,101.305,101.505,1.56,1.87,1.3
202302,310403,VODKA-70 CL BOTTLE,1,96.189,96.633,1.56,1.87,1.3
202302,310405,BRANDY 70CL BOTTLE,1,100.718,100.822,0.3,0.34,0.25
202302,310406,FORTIFIED WINE  (70-75CL),1,98.687,98.631,0.36,0.34,0.32
202302,310419,WHITE WINE- EUROPEAN 75CL,1,103.542,102.715,1.26,1.53,1.12
202302,310420,WHITE WINE- NEW WORLD 75CL,1,99.895,99.592,1.8,2.21,1.6
202302,310423,BOTTLE OF CHAMPAGNE 75 CL,1,98.292,98.409,0.36,0.51,0.32
202302,310425,ROSE WINE-75CL BOTTLE,1,101.917,101.972,0.72,0.85,0.64
202302,310426,SPARKLING WINE 75CL MIN 11%ABV,1,98.716,98.455,0.9,1.19,0.8
202302,310427,RUM WHITE EG BACARDI 70CL BOTT,1,101.38,101.593,0.6,0.68,0.5
202302,310428,CREAM LIQUER 70CL-1LT 14-20%,1,94.082,93.521,0.3,0.34,0.25
202302,310429,GIN BOTTLE 70CL,1,99.283,99.031,1.14,1.36,0.95
202302,310430,PRE MIXED SPIRIT 250-330ML,1,100.914,101.075,0.54,0.68,0.45
202302,310431,RED WINE 75CL BOTTLE,1,97.386,98.006,2.52,3.23,2.24
202302,320108,CIGARETTES 8,1,101.199,101.228,7.14,6.3,5.78
202302,320115,CIGARETTES 15,1,103.411,103.425,5.88,5.22,4.76
202302,320122,20 FILTER - OTHER BRAND,1,100.309,100.289,5.04,4.32,4.08
202302,320123,ELECTRONIC CIGARETTE REFILL/LI,1,100.281,100.266,0.42,1.08,0.34
202302,320124,E-CIG REFILL BOTTL/CART 2-10ML,1,100.293,100.34,0.21,1.08,0.17
202302,320205,5 CIGARS: SPECIFY BRAND,1,101.233,101.049,0.21,0.49,0.17
202302,320206,HAND ROLLING TOBACCO PACK 30GM,1,102.982,103.054,2.1,6.51,1.7
202302,410105,LOCAL AUTH RENT - SCOTLAND,1,100,100,1.58,1.6,1.28
202302,410107,UNIVERSITY ACCOMODATION FEES,1,100,100,3.19,0,2.53
202302,410108,RSL RENTS,1,100,100,15.01,16.8,12.16
202302,410111,IMPUTED RENTS - ENGLAND,1,100.301,100.301,0,0,139.2
202302,410112,IMPUTED RENTS - WALES,1,100.405,100.405,0,0,6.4
202302,410113,IMPUTED RENTS - SCOTLAND,1,100.279,100.279,0,0,11.2
202302,410114,IMPUTED RENTS - N.IRELAND,1,100,100,0,0,3.2
202302,410115,PRIVATE RENTED PROPERTY,2,100.426,100.344,49.77,54.4,40.32
202302,410201,MORTGAGE INTEREST PAYMENTS,1,104.621,104.621,0,30,0
202302,410401,E & W SEWERAGE CHARGE,2,100,100,4.5,5.64,4.5
202302,410402,ENGLAND & WALES WATER CHARGES,2,100,100,3.6,5.16,3.6
202302,410403,SCOTLAND WATER CHARGES,1,100,100,0.4,0.6,0.4
202302,410405,SCOTTISH SEWERAGE CHARGE,1,100,100,0.5,0.6,0.5
202302,410508,PLUMBER-DAYTIME HOURLY RATE,2,99.818,99.799,0.7,3.1,0.35
202302,410509,ELECTRICIAN-DAYTIME RATE/HOUR,2,100,100,0.44,2.3,0.22
202302,410517,DECORATOR-DAILY RATE;SPEC HRS,2,100.03,100.03,0.44,2.3,0.22
202302,410518,CARPENTER HOURLY RATE,2,100.158,100.153,0.42,2.3,0.21
202302,410602,READY-MIXED FILLER-INT USE,1,101.125,100.979,0.1,0.27,0.05
202302,410607,PAINT BRUSH-2INCH/5CM WIDTH,1,103.457,103.233,0.12,0.36,0.06
202302,410611,DOOR HANDLE-PACK FOR ONE DOOR,2,100.321,100.261,1.8,1.44,1.5
202302,410614,POWER DRILL-HAMMER ACTION,2,103.535,103.1,0.42,0.45,0.35
202302,410621,VARNISH-CLEAR GLOSS-750ML-1LTR,1,100.667,100.603,0.12,0.36,0.06
202302,410625,SCREWDRIVER,2,99.963,99.622,0.54,0.36,0.45
202302,410629,WALLPAPER PER ROLL,1,108.572,101.711,0.36,0.99,0.18
202302,410631,SHOWER HEAD,2,99.889,99.873,0.5,1.44,0.25
202302,410632,HIRE OF DOMES CARPET CLEANER,1,100.301,100.412,0.24,0.27,0.2
202302,410633,MDF,1,99.843,99.853,0.34,0.99,0.17
202302,410637,CERAMI TILES 15X15-25X50CM BOX,2,99.266,98.847,0.1,0.27,0.05
202302,410638,WOODSCREWS STEEL/ZIN PLATED PK,1,100.472,100.26,0.56,0.81,0.48
202302,410639,PAINT GLOSS/EMUL 750ML-2.5LTR,2,96.199,95.585,0.36,0.99,0.18
202302,410701,DWELLING INSURANCE,2,103.391,102.882,0,3.85,0
202302,410703,GROUND RENT,1,99.653,99.653,0,3.15,0
202302,410801,HOUSE DEPRECIATION,1,99.653,99.653,0,77,0
202302,420103,SMOKELESS FUEL 50KG,1,100.914,100.831,1,1,1
202302,420201,ELECTRICITY,1,100,100,27,36,22
202302,420301,GAS,1,100,100,19.6,38,16.66
202302,420404,BUTANE GAS,1,100,100,0.4,0.54,0.34
202302,420405,KEROSENE - 1000L DELIVERED,2,95.389,95.313,1,2.46,1
202302,430101,DOUBLE WARDROBE,2,101.998,101.169,1.38,1.44,1.14
202302,430104,ARMCHAIR -UPHOLSTERED,2,102.078,101.301,1.38,1.44,1.14
202302,430119,KITCH BASE UNIT WIDTH 800-1000,2,99.584,99.365,1.38,1.44,1.14
202302,430120,COFFEE TABLE,2,102.926,102.416,0.46,0.48,0.38
202302,430127,CHEST OF DRAWERS,2,101.576,101.01,1.15,1.2,0.95
202302,430132,MATTRESS- 3FT/90CM,2,105.446,103.149,1.38,1.44,1.14
202302,430133,BOOKCASE/FREESTAND SHELV UNIT,2,102.276,101.82,0.92,0.96,0.76
